timestamp,src_ip,target_ip,attack_label,attack_type,broker_response_latency_ms,packets_per_second,mqtt_publish_rate,device_heap_free_bytes,result_code,password_length,payload_entropy,auth_attempt_rate,auth_failure_rate,auth_success_rate,unique_passwords_tried,credential_entropy,inter_arrival_mean_ms,inter_arrival_std_ms,consecutive_failures,session_attempt_count,session_failure_rate,latency_zscore,duplicate_payload_rate,msg_timestamp_delta_ms
2026-05-12 18:38:21,attacker_replay,172.20.10.5,3,replay,0.031,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3592,1,42710
2026-05-12 18:38:21,attacker_replay,172.20.10.5,3,replay,0.026,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.4047,1,42720
2026-05-12 18:38:22,attacker_replay,172.20.10.5,3,replay,0.089,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1692,1,42730
2026-05-12 18:38:22,attacker_replay,172.20.10.5,3,replay,0.069,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.013,1,42740
2026-05-12 18:38:22,attacker_replay,172.20.10.5,3,replay,0.041,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.2681,1,42750
2026-05-12 18:38:22,attacker_replay,172.20.10.5,3,replay,0.036,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3136,1,42760
2026-05-12 18:38:22,attacker_replay,172.20.10.5,3,replay,0.027,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3956,1,42770
2026-05-12 18:38:22,attacker_replay,172.20.10.5,3,replay,0.09,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1786,1,42780
2026-05-12 18:38:22,attacker_replay,172.20.10.5,3,replay,0.028,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3865,1,42790
2026-05-12 18:38:22,attacker_replay,172.20.10.5,3,replay,0.057,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.1221,1,42800
2026-05-12 18:38:22,attacker_replay,172.20.10.5,3,replay,0.042,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.2589,1,42810
2026-05-12 18:38:23,attacker_replay,172.20.10.5,3,replay,0.029,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3773,1,42820
2026-05-12 18:38:23,attacker_replay,172.20.10.5,3,replay,0.092,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1971,1,42830
2026-05-12 18:38:23,attacker_replay,172.20.10.5,3,replay,0.027,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3956,1,42840
2026-05-12 18:38:23,attacker_replay,172.20.10.5,3,replay,0.068,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.0217,1,42850
2026-05-12 18:38:23,attacker_replay,172.20.10.5,3,replay,0.115,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.407,1,42860
2026-05-12 18:38:23,attacker_replay,172.20.10.5,3,replay,0.027,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3957,1,42870
2026-05-12 18:38:23,attacker_replay,172.20.10.5,3,replay,0.026,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.4048,1,42880
2026-05-12 18:38:23,attacker_replay,172.20.10.5,3,replay,0.096,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.2339,1,42890
2026-05-12 18:38:23,attacker_replay,172.20.10.5,3,replay,0.092,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1974,1,42900
2026-05-12 18:38:23,attacker_replay,172.20.10.5,3,replay,0.088,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1608,1,42910
2026-05-12 18:38:24,attacker_replay,172.20.10.5,3,replay,0.091,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1882,1,42920
2026-05-12 18:38:24,attacker_replay,172.20.10.5,3,replay,0.03,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3686,1,42930
2026-05-12 18:38:24,attacker_replay,172.20.10.5,3,replay,0.027,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3959,1,42940
2026-05-12 18:38:24,attacker_replay,172.20.10.5,3,replay,0.027,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3959,1,42950
2026-05-12 18:38:24,attacker_replay,172.20.10.5,3,replay,0.094,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.2159,1,42960
2026-05-12 18:38:24,attacker_replay,172.20.10.5,3,replay,0.026,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.4051,1,42970
2026-05-12 18:38:24,attacker_replay,172.20.10.5,3,replay,0.02,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.4598,1,42980
2026-05-12 18:38:24,attacker_replay,172.20.10.5,3,replay,0.089,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1705,1,42990
2026-05-12 18:38:24,attacker_replay,172.20.10.5,3,replay,0.118,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.4353,1,43000
2026-05-12 18:38:24,attacker_replay,172.20.10.5,3,replay,0.031,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3595,1,43010
2026-05-12 18:38:25,attacker_replay,172.20.10.5,3,replay,0.042,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.2589,1,43020
2026-05-12 18:38:25,attacker_replay,172.20.10.5,3,replay,0.125,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.4994,1,43030
2026-05-12 18:38:25,attacker_replay,172.20.10.5,3,replay,0.139,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.6273,1,43040
2026-05-12 18:38:25,attacker_replay,172.20.10.5,3,replay,0.119,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.4444,1,43050
2026-05-12 18:38:25,attacker_replay,172.20.10.5,3,replay,0.079,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.0788,1,43060
2026-05-12 18:38:25,attacker_replay,172.20.10.5,3,replay,0.124,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.4901,1,43070
2026-05-12 18:38:25,attacker_replay,172.20.10.5,3,replay,0.028,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3875,1,43080
2026-05-12 18:38:25,attacker_replay,172.20.10.5,3,replay,0.057,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.1223,1,43090
2026-05-12 18:38:25,attacker_replay,172.20.10.5,3,replay,0.034,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3326,1,43100
2026-05-12 18:38:26,attacker_replay,172.20.10.5,3,replay,0.04,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.2777,1,43110
2026-05-12 18:38:26,attacker_replay,172.20.10.5,3,replay,0.058,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.1131,1,43120
2026-05-12 18:38:26,attacker_replay,172.20.10.5,3,replay,0.044,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.2411,1,43130
2026-05-12 18:38:26,attacker_replay,172.20.10.5,3,replay,0.027,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3966,1,43140
2026-05-12 18:38:26,attacker_replay,172.20.10.5,3,replay,0.092,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1981,1,43150
2026-05-12 18:38:26,attacker_replay,172.20.10.5,3,replay,0.09,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1798,1,43160
2026-05-12 18:38:26,attacker_replay,172.20.10.5,3,replay,0.049,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.1954,1,43170
2026-05-12 18:38:26,attacker_replay,172.20.10.5,3,replay,0.053,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.1588,1,43180
2026-05-12 18:38:26,attacker_replay,172.20.10.5,3,replay,0.037,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3052,1,43190
2026-05-12 18:38:26,attacker_replay,172.20.10.5,3,replay,0.022,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.4424,1,43200
2026-05-12 18:38:27,attacker_replay,172.20.10.5,3,replay,0.092,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1984,1,43210
2026-05-12 18:38:27,attacker_replay,172.20.10.5,3,replay,0.085,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1343,1,43220
2026-05-12 18:38:27,attacker_replay,172.20.10.5,3,replay,0.117,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.4273,1,43230
2026-05-12 18:38:27,attacker_replay,172.20.10.5,3,replay,0.083,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1159,1,43240
2026-05-12 18:38:27,attacker_replay,172.20.10.5,3,replay,0.062,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.0764,1,43250
2026-05-12 18:38:27,attacker_replay,172.20.10.5,3,replay,0.029,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3787,1,43260
2026-05-12 18:38:27,attacker_replay,172.20.10.5,3,replay,0.026,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.4061,1,43270
2026-05-12 18:38:27,attacker_replay,172.20.10.5,3,replay,0.062,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.0763,1,43280
2026-05-12 18:38:27,attacker_replay,172.20.10.5,3,replay,0.154,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.7666,1,43290
2026-05-12 18:38:27,attacker_replay,172.20.10.5,3,replay,0.054,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.1497,1,43300
2026-05-12 18:38:28,attacker_replay,172.20.10.5,3,replay,0.043,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.2505,1,43310
2026-05-12 18:38:28,attacker_replay,172.20.10.5,3,replay,0.091,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1894,1,43320
2026-05-12 18:38:28,attacker_replay,172.20.10.5,3,replay,0.026,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.4064,1,43330
2026-05-12 18:38:28,attacker_replay,172.20.10.5,3,replay,0.084,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1253,1,43340
2026-05-12 18:38:28,attacker_replay,172.20.10.5,3,replay,0.031,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3606,1,43350
2026-05-12 18:38:28,attacker_replay,172.20.10.5,3,replay,0.028,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.388,1,43360
2026-05-12 18:38:28,attacker_replay,172.20.10.5,3,replay,0.082,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1072,1,43370
2026-05-12 18:38:28,attacker_replay,172.20.10.5,3,replay,0.037,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3055,1,43380
2026-05-12 18:38:28,attacker_replay,172.20.10.5,3,replay,0.039,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.2871,1,43390
2026-05-12 18:38:29,attacker_replay,172.20.10.5,3,replay,0.032,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3513,1,43400
2026-05-12 18:38:29,attacker_replay,172.20.10.5,3,replay,0.117,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.4285,1,43410
2026-05-12 18:38:29,attacker_replay,172.20.10.5,3,replay,0.092,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1991,1,43420
2026-05-12 18:38:29,attacker_replay,172.20.10.5,3,replay,0.091,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1899,1,43430
2026-05-12 18:38:29,attacker_replay,172.20.10.5,3,replay,0.034,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3332,1,43440
2026-05-12 18:38:29,attacker_replay,172.20.10.5,3,replay,0.05,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.1863,1,43450
2026-05-12 18:38:29,attacker_replay,172.20.10.5,3,replay,0.097,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.2451,1,43460
2026-05-12 18:38:29,attacker_replay,172.20.10.5,3,replay,0.031,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3608,1,43470
2026-05-12 18:38:29,attacker_replay,172.20.10.5,3,replay,0.051,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.1771,1,43480
2026-05-12 18:38:29,attacker_replay,172.20.10.5,3,replay,0.02,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.4617,1,43490
2026-05-12 18:38:30,attacker_replay,172.20.10.5,3,replay,0.025,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.4157,1,43500
2026-05-12 18:38:30,attacker_replay,172.20.10.5,3,replay,0.027,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3973,1,43510
2026-05-12 18:38:30,attacker_replay,172.20.10.5,3,replay,0.025,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.4156,1,43520
2026-05-12 18:38:30,attacker_replay,172.20.10.5,3,replay,0.025,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.4156,1,43530
2026-05-12 18:38:30,attacker_replay,172.20.10.5,3,replay,0.115,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.4111,1,43540
2026-05-12 18:38:30,attacker_replay,172.20.10.5,3,replay,0.021,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.4524,1,43550
2026-05-12 18:38:30,attacker_replay,172.20.10.5,3,replay,0.023,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.434,1,43560
2026-05-12 18:38:30,attacker_replay,172.20.10.5,3,replay,0.035,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3236,1,43570
2026-05-12 18:38:30,attacker_replay,172.20.10.5,3,replay,0.029,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3787,1,43580
2026-05-12 18:38:30,attacker_replay,172.20.10.5,3,replay,0.069,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.0111,1,43590
2026-05-12 18:38:31,attacker_replay,172.20.10.5,3,replay,0.127,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.5219,1,43600
2026-05-12 18:38:31,attacker_replay,172.20.10.5,3,replay,0.1,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.2737,1,43610
2026-05-12 18:38:31,attacker_replay,172.20.10.5,3,replay,0.056,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.1308,1,43620
2026-05-12 18:38:31,attacker_replay,172.20.10.5,3,replay,0.087,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1542,1,43630
2026-05-12 18:38:31,attacker_replay,172.20.10.5,3,replay,0.116,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.4208,1,43640
2026-05-12 18:38:31,attacker_replay,172.20.10.5,3,replay,0.034,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3332,1,43650
2026-05-12 18:38:31,attacker_replay,172.20.10.5,3,replay,0.033,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3424,1,43660
2026-05-12 18:38:31,attacker_replay,172.20.10.5,3,replay,0.093,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.2095,1,43670
2026-05-12 18:38:31,attacker_replay,172.20.10.5,3,replay,0.09,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1819,1,43680
2026-05-12 18:38:31,attacker_replay,172.20.10.5,3,replay,0.029,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3793,1,43690
2026-05-12 18:38:32,attacker_replay,172.20.10.5,3,replay,0.098,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.2555,1,43700
2026-05-12 18:38:32,attacker_replay,172.20.10.5,3,replay,0.075,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.0439,1,43710
2026-05-12 18:38:32,attacker_replay,172.20.10.5,3,replay,0.083,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1175,1,43720
2026-05-12 18:38:32,attacker_replay,172.20.10.5,3,replay,0.085,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1359,1,43730
2026-05-12 18:38:32,attacker_replay,172.20.10.5,3,replay,0.024,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.4256,1,43740
2026-05-12 18:38:32,attacker_replay,172.20.10.5,3,replay,0.04,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.2782,1,43750
2026-05-12 18:38:32,attacker_replay,172.20.10.5,3,replay,0.086,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1453,1,43760
2026-05-12 18:38:32,attacker_replay,172.20.10.5,3,replay,0.031,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3611,1,43770
2026-05-12 18:38:32,attacker_replay,172.20.10.5,3,replay,0.022,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.4439,1,43780
2026-05-12 18:38:33,attacker_replay,172.20.10.5,3,replay,0.132,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.5691,1,43790
2026-05-12 18:38:33,attacker_replay,172.20.10.5,3,replay,0.059,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.1033,1,43800
2026-05-12 18:38:33,attacker_replay,172.20.10.5,3,replay,0.047,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.2138,1,43810
2026-05-12 18:38:33,attacker_replay,172.20.10.5,3,replay,0.041,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.2691,1,43820
2026-05-12 18:38:33,attacker_replay,172.20.10.5,3,replay,0.093,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.21,1,43830
2026-05-12 18:38:33,attacker_replay,172.20.10.5,3,replay,0.087,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1547,1,43840
2026-05-12 18:38:33,attacker_replay,172.20.10.5,3,replay,0.027,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3982,1,43850
2026-05-12 18:38:33,attacker_replay,172.20.10.5,3,replay,0.028,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3889,1,43860
2026-05-12 18:38:33,attacker_replay,172.20.10.5,3,replay,0.27,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,1.8408,1,43870
2026-05-12 18:38:33,attacker_replay,172.20.10.5,3,replay,0.095,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.2282,1,43880
2026-05-12 18:38:34,attacker_replay,172.20.10.5,3,replay,0.025,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.4169,1,43890
2026-05-12 18:38:34,attacker_replay,172.20.10.5,3,replay,0.042,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.2602,1,43900
2026-05-12 18:38:34,attacker_replay,172.20.10.5,3,replay,0.04,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.2786,1,43910
2026-05-12 18:38:34,attacker_replay,172.20.10.5,3,replay,0.041,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.2693,1,43920
2026-05-12 18:38:34,attacker_replay,172.20.10.5,3,replay,0.032,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3523,1,43930
2026-05-12 18:38:34,attacker_replay,172.20.10.5,3,replay,0.052,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.1678,1,43940
2026-05-12 18:38:34,attacker_replay,172.20.10.5,3,replay,0.089,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1733,1,43950
2026-05-12 18:38:34,attacker_replay,172.20.10.5,3,replay,0.09,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1825,1,43960
2026-05-12 18:38:34,attacker_replay,172.20.10.5,3,replay,0.124,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.4961,1,43970
2026-05-12 18:38:34,attacker_replay,172.20.10.5,3,replay,0.03,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.371,1,43980
2026-05-12 18:38:35,attacker_replay,172.20.10.5,3,replay,0.049,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.1957,1,43990
2026-05-12 18:38:35,attacker_replay,172.20.10.5,3,replay,0.084,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1272,1,44000
2026-05-12 18:38:35,attacker_replay,172.20.10.5,3,replay,0.045,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.2326,1,44010
2026-05-12 18:38:35,attacker_replay,172.20.10.5,3,replay,0.028,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3894,1,44020
2026-05-12 18:38:35,attacker_replay,172.20.10.5,3,replay,0.034,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.334,1,44030
2026-05-12 18:38:35,attacker_replay,172.20.10.5,3,replay,0.088,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1644,1,44040
2026-05-12 18:38:35,attacker_replay,172.20.10.5,3,replay,0.08,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.0905,1,44050
2026-05-12 18:38:35,attacker_replay,172.20.10.5,3,replay,0.023,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.4356,1,44060
2026-05-12 18:38:35,attacker_replay,172.20.10.5,3,replay,0.03,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.371,1,44070
2026-05-12 18:38:35,attacker_replay,172.20.10.5,3,replay,0.027,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3986,1,44080
2026-05-12 18:38:36,attacker_replay,172.20.10.5,3,replay,0.062,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.0754,1,44090
2026-05-12 18:38:36,attacker_replay,172.20.10.5,3,replay,0.041,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.2693,1,44100
2026-05-12 18:38:36,attacker_replay,172.20.10.5,3,replay,0.089,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.174,1,44110
2026-05-12 18:38:36,attacker_replay,172.20.10.5,3,replay,0.041,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.2693,1,44120
2026-05-12 18:38:36,attacker_replay,172.20.10.5,3,replay,0.048,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.2046,1,44130
2026-05-12 18:38:36,attacker_replay,172.20.10.5,3,replay,0.11,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.3682,1,44140
2026-05-12 18:38:36,attacker_replay,172.20.10.5,3,replay,0.04,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.2786,1,44150
2026-05-12 18:38:36,attacker_replay,172.20.10.5,3,replay,0.088,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1649,1,44160
2026-05-12 18:38:36,attacker_replay,172.20.10.5,3,replay,0.053,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.1585,1,44170
2026-05-12 18:38:36,attacker_replay,172.20.10.5,3,replay,0.024,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.4265,1,44180
2026-05-12 18:38:37,attacker_replay,172.20.10.5,3,replay,0.031,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3618,1,44190
2026-05-12 18:38:37,attacker_replay,172.20.10.5,3,replay,0.089,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1744,1,44200
2026-05-12 18:38:37,attacker_replay,172.20.10.5,3,replay,0.089,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1744,1,44210
2026-05-12 18:38:37,attacker_replay,172.20.10.5,3,replay,0.088,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1651,1,44220
2026-05-12 18:38:37,attacker_replay,172.20.10.5,3,replay,0.057,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.1215,1,44230
2026-05-12 18:38:37,attacker_replay,172.20.10.5,3,replay,0.049,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.1955,1,44240
2026-05-12 18:38:37,attacker_replay,172.20.10.5,3,replay,0.089,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1745,1,44250
2026-05-12 18:38:37,attacker_replay,172.20.10.5,3,replay,0.094,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.2207,1,44260
2026-05-12 18:38:37,attacker_replay,172.20.10.5,3,replay,0.089,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1744,1,44270
2026-05-12 18:38:38,attacker_replay,172.20.10.5,3,replay,0.029,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3807,1,44280
2026-05-12 18:38:38,attacker_replay,172.20.10.5,3,replay,0.028,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3899,1,44290
2026-05-12 18:38:38,attacker_replay,172.20.10.5,3,replay,0.09,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1839,1,44300
2026-05-12 18:38:38,attacker_replay,172.20.10.5,3,replay,0.09,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1839,1,44310
2026-05-12 18:38:38,attacker_replay,172.20.10.5,3,replay,0.026,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.4086,1,44320
2026-05-12 18:38:38,attacker_replay,172.20.10.5,3,replay,0.028,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.39,1,44330
2026-05-12 18:38:38,attacker_replay,172.20.10.5,3,replay,0.027,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3992,1,44340
2026-05-12 18:38:38,attacker_replay,172.20.10.5,3,replay,0.054,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.1492,1,44350
2026-05-12 18:38:38,attacker_replay,172.20.10.5,3,replay,0.085,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1379,1,44360
2026-05-12 18:38:38,attacker_replay,172.20.10.5,3,replay,0.09,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,0.1842,1,44370
2026-05-12 18:38:39,attacker_replay,172.20.10.5,3,replay,0.027,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3993,1,44380
2026-05-12 18:38:39,attacker_replay,172.20.10.5,3,replay,0.034,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3344,1,44390
2026-05-12 18:38:39,attacker_replay,172.20.10.5,3,replay,0.027,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.3992,1,44400
2026-05-12 18:38:39,attacker_replay,172.20.10.5,3,replay,0.021,10,10,230000,0,0,0,0,0,0,0,0,100,5,0,0,0,-0.4548,1,44410
